nl_prompt,expected,bleu1,bleu2,bleu3
"Rename ""file001abc.txt"" to ""abc1.txt""",['mv file001abc.txt abc1.txt'],1.0,1.0,1.0
Renames all *.html files in a current directory to *.txt files.,"[""ls *.html | xargs -I {} sh -c 'mv $1 `basename $1 .html`.txt' - {}""]",0.40841861378425753,0.3804439092795404,0.4349992716214154
Rename all *.jpg files under current directory by appending parent directory name at the beginning of their names if the name doesn't already contain the parent directory name,"['find . -name \'*.jpg\' -execdir bash -c \'d=""${PWD##*/}""; [[ ""$1"" != ""$d-""* ]] && mv ""$1"" ""./$d-$1""\' - \'{}\' \\;']",0.27084483441322943,0.10644329514208532,0.17105233442652756
Rename all regular files under current directory tree with inode number 31467125 to 'new_name.html',['find . -type f -inum 31467125 -exec mv {} new_name.html \\;'],0.7289653552706339,1.0,0.636497847135314
rename all the text files  in the current folder to html files,"['find -name ""*.txt"" -exec mv {} `basename {} .htm`.html \\;']",0.528603634011264,0.4430928645516688,0.4976838304723875
"Reports count of characters in the value of ${FOO_NO_WHITESPACE} variable as follows: ""length(FOO_NO_WHITESPACE)==<counted number of characters>""","['echo -e ""length(FOO_NO_WHITESPACE)==$(echo -ne ""${FOO_NO_WHITESPACE}"" | wc -m)""']",0.45897655514109353,0.43260534325824473,0.7266555890333114
Report file system containing the current directory disk usage,['df .'],5.021333847570327e-78,2.5106669237851586e-78,1.8195420571196091e-78
Report file system containing path to /dir/inner_dir/ disk usage in kilobytes.,['df -k /dir/inner_dir/'],1.0,1.0,0.951229424500714
"Reports time consumed by command 'sleep 1' to the file time.txt together, and saves command error output to sleep.stderr.",['{ time sleep 1 2> sleep.stderr ; } 2> time.txt'],0.41666323307208153,0.5857391541372338,0.4206120961420682
Reports time consumed by command 'sleep 1' to the file time.txt together with command error output.,['{ time sleep 1 ; } 2> time.txt'],0.6099084961389527,0.352922081789046,0.2625805454451497
"Request that the master ssh connection ""otherHosttunnel"" exits",['ssh -O exit otherHosttunnel'],1.0,1.0,0.9046861111425067
Return the depth of the current directory tree,"[""find . -type d -printf '%d:%p\\n' | sort -n | tail -1""]",0.03082033596929654,1.7610111537229562e-157,1.7610111537229562e-157
return every file that does not have bar somewhere in its full pathname,"[""find . ! -path '*bar*' -print""]",0.24721090820433894,0.4461287756403094,0.20303479872521724
reverse both words and lines in file,"['tac filename | perl -lane \'print join("" "", reverse(@F))\'']",2.595973536301525e-85,0.0017139122949000254,0.0017139122949000254
Reversibly sorts content of the '${TMP}/${SCRIPT_NAME}.name' file,['cat ${TMP}/${SCRIPT_NAME}.name|sort -r;'],0.7417762059533541,0.7655533087596337,0.7694398081293018
"Run ""./configure"" with a new environment variable CC set to the full path of the command 'cc'",['CC=$(which cc) ./configure'],0.7445373275754832,0.7445373275754832,0.7445373275754832
Runs 'mpv' command for each *.mpv and *.flv file in a current folder.,"['mpv --no-audio \\`ls ~/Down/other/*.{mp4,flv} --color=never\\`']",0.09881878750309983,0.07852432906881268,0.1674242988986528
Run 'otherscript.sh' script with all environment variables specified in the file 'xxxx',['env `cat xxxx` otherscript.sh'],0.5618496148998703,0.1846139865931024,0.07273448658243789
"run command ""sh runProgram.sh"" as user jetty",['su - jetty -c sh runProgram.sh'],0.8827916928185874,0.8827916928185874,0.8827916928185874
Run mycommand in /tmp without changing the current shell's working directory,['( cd /tmp; mycommand )'],0.18732951873728507,0.5603848212611383,0.6350869045864345
"Run the node expression ""JSON.parse(process.argv[1]).foo"" on the contents of ""foobar.json""","['node -pe \'JSON.parse(process.argv[1]).foo\' ""$(cat foobar.json)""']",0.7551818208609444,0.7694196026321604,0.8390256370612698
"same as above example with -exec , in this example with -OK it should ask for confirmation before executing the rm command . that is called user intractive command",['find . -name core -ok rm {} \\;'],0.05846570268596545,1.220592587729956e-78,2.302799811519088e-78
"Save the contents of ""~/.bashrc"" to the clipboard on OSX",['cat ~/.bashrc | pbcopy'],0.1732283475363899,0.2645953895393109,0.4577864251714191
"Save the current time formatted according to the format string ""%Y-%m-%d %H:%M:%S"" to the variable 'CDATE'","['CDATE=$(date ""+%Y-%m-%d %H:%M:%S"")']",0.3204848174291866,0.7645630089166471,0.8431339019329497
"Save the first three octets of the host name's IP address to variable ""subnet""","['subnet=$(hostname -i | cut -d. -f1,2,3)']",0.2656149714316668,0.21819235281892807,0.04687467930047242
"Save full path of command ""rm"" to variable ""RM""",['RM=`which rm`'],1.0,0.08893868599300617,1.0
"Save full path of command ""tr"" to variable ""TR""",['TR=`which tr`'],0.6198021310128995,0.6162607099729586,1.0
"Save the full path of command ""~/f"" to variable ""foo""",['foo=`which ~/f`'],0.26104909033290696,0.2227227312202058,0.6739047062564734
"Save the greater version number of ""$1"" and ""$2"" into variable ""ver""","['ver=`echo -ne ""$1\\n$2"" |sort -Vr |head -n1`']",0.19745798575361784,0.05078384577581542,0.09330838562651195
"Save the list of files in the current directory tree whose names contain ""2011"" to /tmp/allfiles","[""find . -name '*2011*' -print0 > /tmp/allfiles""]",0.4663791944268154,0.7877147430338182,0.8218628801542417
Save the list of files modified within a fortnight ago to `deploy.txt' stripping the file names of any leading directories,"[""find . -type f -mtime -14 -printf '%f\\n' > deploy.txt""]",0.6115520655713608,0.6021398179856673,0.45302813551275367
"Save long listing of all running processes in the 'log' file, and save number of process strings that contain 'cntps' in the 'cnt' variable.","['cnt=`ps -ef| tee log | grep ""cntps""|grep -v ""grep"" | wc -l`']",0.09235542461706908,0.3909803969030297,0.30359025131822415
"Save the number of matching executables for ""$cmd"" in $PATH to variable ""candidates""",['candidates=$(which -a $cmd | wc -l)'],0.8159485794662632,0.42675634768225806,0.5774298155649045
Save number of strings with $expression pattern in 'foo.txt' to 'big_lines' variable.,"['big_lines=`cat foo.txt | grep -c ""$expression""`']",0.45789970067662294,0.8108494749177433,0.6329976485393662
"Save the physical current working directory to variable ""END_ABS""",['END_ABS=`pwd -P`'],0.5342227899599141,0.6964705665515707,0.6964705665515707
"Save the short system host name to variable ""hostname""",['hostname=`hostname -s`'],0.3190421638559785,0.6771164277807228,0.6771164277807228
"Search ""input.txt"" for regex patterns only matching those listed in ""ignore.txt"", list the unique lines and prefix with the number of occurrences",['grep -of ignore.txt input.txt | sort | uniq -c'],0.5452487090395023,0.4952682530036895,0.3908919194315421
"Search the /Path directory tree for files matching pattern ""file_name*""","['find /Path -name ""file_name*""']",1.0,1.0,1.0
"Search the /Path directory tree for files whose pathnames match ""/Path/bar*"" or ""/Path/foo*"" and whose names match pattern ""file_name*""","['find /Path \\( -path ""/Path/bar*"" -o -path ""/Path/foo* \\) -name ""file_name*""']",0.5341613377795694,0.5934195232769911,0.8260984678666234
Search the /media/shared directory recursively for MP3 and OGG files,"['find /media/shared \\( -iname ""*.mp3"" -o -iname ""*.ogg"" \\)']",0.806235014833426,0.861804195732004,0.7167671937854883
"Search the /tmp/ directory recursively for files matching regular expression "".*file[0-9]+$""","['find /tmp -regex "".*file[0-9]+$""']",1.0,0.5698345996877183,1.0
Search /usr/local recursively for directories whose names end with a number 0-9,"[""find /usr/local -type d -name '*[0-9]'""]",0.7921325184223763,1.0,0.5776616445305364
"Search all .c files from the current directory tree for ""keyword"", ignoring the case","['find . -name ""*.c"" -exec grep -i ""keyword"" {} "";""']",0.6379033235773229,0.7997746389034827,0.5082360199291509
"Search all files in the current directory tree for ""SearchString"", ignoring .html files and skipping .svn directories","[""find . \\( -name '*.svn*' -prune  -o ! -name '*.html' \\) | xargs -d '\\n' grep -Hd skip 'SearchString'""]",0.12593385554829056,0.23963430141437309,0.32848346565129943
Searches available packages by word 'zsh'.,['yum search zsh'],1.0,2.876505889829297e-78,1.0
Searches available packages with 'mysql' and 'client' in name.,['yum search mysql | grep client'],0.49902817810808653,0.7097194725951897,0.37873977709349077
Search the current directory and all of its sub-directory for any PDF files being careful to prevent the shell from expanding anything in '*.pdf'  before it'ss passed to find.,"[""find . -name '*.pdf' -print""]",0.2384816208263118,0.3477081601181082,0.3041285049058554
"Search the current directory for files whose names start with ""messages."" ignoring SVN and CVS files","['find \\( -name \'messages.*\' ! -path ""*/.svn/*"" ! -path ""*/CVS/*"" \\) -exec grep -Iw uint {} +']",0.3205666259406173,0.4387985636019398,0.2223132453096806
"Search the current directory recursively for files containing ""string""","[""find . -type f -exec grep -l 'string' {} \\;""]",0.5708967538786285,0.47228016467144257,0.2982152949425514
Search the current directory recursively for MOV files,['find . -iname *.mov'],0.7076534431960262,0.5283871461162214,0.16921800053009275
Search the current directory recursively for regular files last accessed less than 2 minutes ago,['find . type -f -amin -2'],0.7679634266158699,1.0,1.0
Search the current directory recursively for regular files last modified more than 2 days ago,['find . type -f -mtime +2'],1.0,1.0,1.0
Search the current directory tree for .aux files,"['find . -name "".aux""']",0.8578928092681435,0.8578928092681435,0.7483293841345244
Search the current directory tree for .rb files ignoring .vendor directories,"[""find . -name .vendor -prune -o -name '*.rb' -print""]",0.309015982622121,0.3494898261451749,0.39899414482035694
"Search the current directory tree for files and directories called ""test""",['find . -name test -print'],0.6081802046388685,1.0,0.6624801353939261
"Search the current directory tree for files containing ""needle"" in their names","['find . -iname ""*needle*""']",0.2947695497083745,0.8862476419965991,0.7202093506938777
Search the dir_data directory and all of its sub-directories for regular files and remove the execute permission for all while adding the write permission for the user.,"['find ~/dir_data -type f  -exec chmod a-x,u+w {} \\;']",0.7479049518684233,0.6486729300846427,0.6926183904875227
Search directory /path/to/check/ for regular files,['find /path/to/check/* -maxdepth 0 -type f'],0.6259373127688174,0.6539336920983221,0.5584713570986775
Search directory trees /usr/local/man and /opt/local/man for files whose names begin with 'my',"[""find /usr/local/man /opt/local/man -name 'my*'""]",0.9207827204114086,0.9207827204114086,0.9207827204114086
"Search for ""pattern"" in ""file"" and join each line by a space","[""cat file | grep pattern | paste -sd' '""]",0.36390968609340657,0.1954499348168132,0.504291554313344
Search for 'Processed Files' in all dl-aster-full-20131102* (case insensitive) files under current directory and print only the 2nd field from the output with : (colon) as the delimiter,"['( find . -iname ""dl-aster-full-20131102*"" -exec grep ""Processed Files"" {} \\;) | cut -d"":"" -f2']",0.6221351893293444,0.6765021583868861,0.6302459772104316
"Search for 'foo' in all the java files under 'dir1', 'dir2' and 'dir3' directory tree and print only the names of the matched files","['find dir1 dir2 dir3 -type f -name ""*.java"" -exec grep -il \'foo\' {} \\;']",0.6909538352991865,0.7377069710900728,0.6248596593421889
Search for 'js' in all files under current directory that match 'some string' in their names,"[""find . | grep 'some string' | grep js""]",0.522006057986088,0.4014126329706982,0.47342876512337945
Search for 'keyword' in all javascript files under current directory tree excluding all paths that includes the directory 'node_modules',"['find ./ -not -path ""*/node_modules/*"" -name ""*.js"" | xargs grep keyword']",0.7366042450003124,0.6842450044579499,0.5655363403290442
Search for 'sometext' in all the files with '.txt' extension under current directory tree and also print the filenames,"[""find . -name '*.txt' -exec grep 'sometext' '{}' \\; -print""]",0.6636314758565294,0.7454652653654302,0.5347879606843268
Search for 'specific string' in all files matching the name pattern '“*.[txt|TXT]”' under current directory tree,['find . -name “*.[txt|TXT]” -print | xargs grep “specific string”'],0.9077321594028206,0.7157845613716322,0.7157845613716322
Search for *pattern* in and below current directory,"['find -name ""*pattern*""']",0.30027814350488985,0.8746128647956632,0.8746128647956632
search for a word in all the fies in the current folder,['find . -type f -exec grep some_string {} \\;'],0.5766342127363127,0.7076741335887552,0.23337979128711284
search for all empty directories in the folder /home,['find /home -type d -empty'],1.0,0.4620295702946896,1.0
search for all the files in the current folder and sort them in the order of their depth and display the file names,"[""find -type d -printf '%d\\t%P\\n' | sort -r -nk1 | cut -f2-""]",0.3120590116327299,0.37216914741498247,0.22907256444655824
"search for all the files in current folder which start with ""file2015-0"" and move them to frst 400 fiiles  to another folder","['find . -name ""file2015-0*"" | head -400 | xargs -I filename mv  filename']",0.05739132852575059,0.04675557370031596,0.4634894815059345
"search for all the files in the current folder which have the word ""-GHBAG-"" and display the move command for replacing the word ""GHBAG"" in the file names to ""stream-agg""","[""find . -name '*-GHBAG-*' -exec bash -c 'echo mv $0 ${0/GHBAG/stream-agg}' {} \\;""]",0.3417586422589548,0.34321001537915596,0.3225142133665988
"search for all the files in the entire file system which have either suid or sgid bit enabled and find of diff of these files with the file ""files.secure"".",['find / \\( -perm 2000 -o -perm 4000 \\) -print | diff - files.secure'],0.10133527569208223,0.16924696017522012,0.15832372034760941
search for all the files in the folder /data/images which have been modified after /tmp/start and before /tmp/end,['find /data/images -type f -newer /tmp/start -not -newer /tmp/end'],0.8871298670753632,0.8440137864963949,0.8627595984958738
search for all the files in the folder /data/images which have been modified after /tmp/start and before /tmp/end and save the output list to output.txt,['find /data/images -type f -newer /tmp/start -not -newer /tmp/end > output.txt'],0.8377643983891541,0.8871343016597671,0.8069639327432399
search for all the mp3 files in the current folder and change the character encoding of them to  EUR-KR (Korean characters),"['$ find . -name ""*mp3"" -print0 | xargs -0 mid3iconv -e EUR-KR -d']",0.20425383677386644,0.3075912106079952,0.23226950167558125
search for all png files in a folder and copy them to another folder,"['find /home/mine -iname ""*.png"" -exec sh -c \'cp $0 /home/mine/pngcoppies/copy/$0\' {} \\;']",0.42978205617424053,0.2511739542345294,0.31012944983917085
search for all Scala files under the current directory that contain the string null,"['find . -type f -name ""*.scala"" -exec grep -B5 -A10 \'null\' {} \\;']",0.6303181218104077,0.6377163532227323,0.7595415563555872
Search for the case insensitive pattern 'PATTERN' in all files under current directory tree and display the matched files,"['find . -print | xargs grep -l -i ""PATTERN""']",0.4754274833227206,0.45671523521522056,0.5251658675506057
"search for the directory ""mysql"" in the entire file system",['find / -name mysql -type d'],0.7740645990992171,1.0,0.5875210883251932
Search for file 'secret.keys' redirecting error messages to /dev/null,"[""find / -name 'secret.keys' -print 2>/dev/null""]",0.7548555536809988,0.6470917510734246,0.7548555536809988
Search for files/directories with the case insensitive pattern anaconda.* in /var/log directory and create an archive (file.tar) of the last file found,['find /var/log/ -iname anaconda.* -exec tar -cvf file.tar {} \\;'],0.9418470966916245,0.6356572871654746,0.6356572871654746
"Search for files greater than 20MB in the entire file system, display the path and file size and discard error reporting of the find command","['find / -type f -size +20M -exec ls -lh {} \\; 2> /dev/null | awk \'{ print $NF "": "" $5 }\'']",0.1916442458751782,0.14391424610463072,0.12195188026965838
search for files starting with memo and which belong to the user ann in the folder /work,"[""find /work -name 'memo*' -user ann -print""]",0.7101832490200471,0.7131106524904596,0.8547453697044487
Search for the regex '^ERROR' in all *.log files under current directory,"['find . -name ""*.log"" -exec egrep -l \'^ERROR\' {} \\;']",0.8086446784949392,0.8086446784949392,0.5643034958721282
"search for the regular/normal file ""Dateiname"" in the entire file system","['find / -type f -iname ""Dateiname""']",0.638599261236561,0.7160237768649607,0.638599261236561
"search for the word ""methodNameHere"" in all the python files in the folder ""/mycool/project/"" and display color on the matched lines in the output","['find /mycool/project/ -type f -name ""*.py"" -print0 | xargs -I {} -0 grep -H --color ""methodNameHere"" ""{}""']",0.6122542792839516,0.5697922443853115,0.5663019144462522
"search for the word ""slrn"" in all the files in the folder $HOME/html/andrews-corner","[""find $HOME/html/andrews-corner -exec grep -q 'slrn' '{}' \\; -print""]",0.625843786036966,0.6758998227822757,0.7426480397273614
search  in root ( / ) directory downwards all files which  have exactly 2 links.,['find /  -links 2 -print'],0.9175169016290816,0.5494022557700251,0.5494022557700251
"Search the regular files of the current directory tree for string ""stuff""","['find . -type f -exec grep -n ""stuff"" {} \\; -print']",0.4940292986249645,0.4729858996337644,0.424948270719505
search through only the /usr and /home directories for any file named Chapter1.txt,['find /usr /home -name Chapter1.txt -type f'],0.7903383629814982,0.7903383629814982,0.7903383629814982
"(GNU specific: top) Send e-mail to ""your_email@domain.com"" with subject ""any subject"" containing process statistics output by the GNU version of 'top'.","['top -b -n 1 | mail -s ""any subject"" your_email@domain.com']",0.9061100081150306,0.8354750463907887,0.6706595157421591
"send GET request to ""http://testsite/api/"" with header ""Authorization: Token wef4fwef54te4t5teerdfgghrtgdg53"" and format as json","['curl -X GET -H ""Authorization: Token wef4fwef54te4t5teerdfgghrtgdg53"" http://testsite/api/ | python -mjson.tool']",0.6409665543887795,0.7704476644792662,0.78729953364838
"Send SIGHUP (hangup) signal to nginx master process, causing it to re-read its configuration and restart child processes if necessary.",['kill -HUP $( cat /var/run/nginx.pid )'],0.27726692567051153,0.30011695215478246,0.33563252421019807
"Send SIGTERM signal to all python processes running script ""csp_build.py""","[""kill $(pgrep 'python csp_build.py')""]",0.11763996520261387,0.4348320835140377,0.14778067718345736
"set alias ""devn"" for command ""cat > /dev/null""","[""alias devn='cat > /dev/null'""]",1.0,1.0,1.0
"set alias ""go"" for command 'GOPATH=$(infer-gopath.sh) go'","[""alias go='GOPATH=$(infer-gopath.sh) go'""]",1.0,1.0,1.0
"set alias ""my_command"" for command ""$oldalias --fail-if-command-contains=$bad_string""","['alias my_command=""$oldalias --fail-if-command-contains=$bad_string""']",0.9460866645260309,0.9460866645260309,1.0
"set alias ""prettify_json"" for command ""php -E '$o = json_decode($argn); print json_encode($o, JSON_PRETTY_PRINT);'""","[""alias prettify_json=php -E '$o = json_decode($argn); print json_encode($o, JSON_PRETTY_PRINT);'""]",0.9631321533466505,0.9733254474339004,0.9733254474339004
"set alias ""pwd"" for command ""echo -n `pwd` | pbcopy""","[""alias pwd='echo -n `pwd` | pbcopy'""]",1.0,1.0,1.0
"set alias ""unix"" for command 'echo $(date +%s)'","[""alias unix='echo $(date +%s)'""]",1.0,1.0,1.0
Set IFS variable to empty before reading a line of standard input without backslash escape characters,['IFS= read -r line'],0.4228047675456572,0.1297464032679993,0.1297464032679993
Set permissions for directories in `foldername' and its subdirectories to 755,"['find foldername -type d -exec chmod 755 {} "";""']",0.9384037425899336,0.9330634347076788,0.9330634347076788
"Set permissions of all directories under ""/opt/lampp/htdocs"" to 755",['find /opt/lampp/htdocs -type d -exec chmod 755 {} \\;'],1.0,0.8020082603686746,0.6890550637934566
"Set permissions of command ""node"" to 755",['sudo chmod 755 $(which node)'],0.593200269657988,0.8278527840665445,0.626739817960006
Set the timestamp of B to the same one as A,['touch -r A B'],6.787002659677382e-155,6.887578243315168e-155,0.43085136022539017
"Set timestamp of B to the timestamp in stat format specified by variable ""old_time""","['touch -d""$(date --date=""@$old_time"")"" B']",0.20151530985920016,0.38364625463393826,0.32103017472637824
Set variable 'path' to name of current directory (without the containing directories) converted to lowercase.,"[""path=$(basename $(pwd) | tr 'A-Z' 'a-z' )""]",0.15306423241144798,0.10554641593850621,0.023668039100710702
"show all .cpp, .c, .h, .hpp files in the folder ~/src","[""find ~/src -type f \\( -iname '*.cpp' -or -iname '*.h' -or -iname '*.c' -or -iname '*.hpp' \\) -exec echo {} \\;""]",0.3222549282920771,0.08561907553201978,0.3222549282920771
show all the files in the folder /etc which have been modified in the last 24 hours,['find /etc -mtime -1'],1.0,1.0,1.0
"Show all variables whose name or value contains ""PATH"", sorted in reverse alphabetical order.",['env | uniq | sort -r | grep PATH'],0.4921758091281616,0.45982802432574005,0.7046643303594559
Show the epoch in default date/time format,['date -ud@0'],0.13191601177632875,0.11649284259158209,0.14868720326332424
Show global windows options.,['tmux show-options -g'],3.674407732042787e-79,8.907060233257946e-79,4.006957178545495e-155
"Show the value of variable ""list"", discarding consecutive duplicates and adding number of occurrences at the beginning of each line.","['echo ""$list"" | uniq -c']",0.4478860307233996,0.01240917839292791,0.3119777449412711
"Sort ""some_data"" by the first and second "";"" delimited entries, outputing unique lines and stabilizing the sort","[""sort -k1,1 -k2,2 -t';' --stable --unique some_data""]",0.5567041412429727,0.2692699466184386,0.2294061050309561
Sort and display the file name and creation month of top 11 files in the entire file system (Sort in the order of month ),"['find / -type f -printf ""\\n%Ab %p"" | head -n 11 | sort -k1M']",0.7752063395985008,0.7108565669554701,0.49502551009494666
"Sort lines in ""FILE"" to standard output preserving only unique lines",['sort -u FILE'],0.7098108717509044,0.7098108717509044,1.0
"Split ""$SOURCE_FILE"" into files of at most 100 lines each","['split -l 100 ""$SOURCE_FILE""']",0.2054922255373401,0.732877924381707,0.8606789566781284
"Split ""<file_name>"" into files of at most 1024 KiB in size",['split -b 1024k <file_name>'],0.8940387317591186,1.0,1.0
"Split ""data.tsv"" into files of at most 5000000 lines each with prefix ""_tmp""","[""split -l5000000 data.tsv '_tmp';""]",0.7972032616648247,0.5712530643438758,0.5165750500275562
"split compressed content of the file www into pieces per 1073741824 bytes named as ""backup.tar.NNN""",['tar czf - www|split -b 1073741824 - www-backup.tar.'],0.3739866781186111,0.4602970551305719,0.4308884893307053
Split standard input into files with at most 75 lines each,['split --lines=75'],0.42554169350191207,0.42554169350191207,0.42554169350191207
"Strips last section from the path $pathname, and prints basename of the rest part.",['echo $(basename $(dirname $pathname))'],0.2770682345136029,0.3479990407922553,0.3479990407922553
Test if files named 'something' were found in YOUR_DIR,"['[[ ! -z `find \'YOUR_DIR/\' -name \'something\'` ]] && echo ""found"" || echo ""not found""']",0.08903555869061873,0.19591989050266412,0.19591989050266412
"Uncompress file ""dbdump.sql.gz"" through standard input and pass to ""mysql""",['cat dbdump.sql.gz | gzip -cd | mysql'],0.7249297673305527,0.45926876630206176,0.41249768374833595
Unset the DISPLAY variable,['unset DISPLAY'],0.7825422900366437,1.0,1.0
"Unzip ""file.gz"" to standard output and execute in bash with arguments ""-n wordpress""","['gzip -d --stdout file.gz | bash -s -- ""-n wordpress localhost""']",0.49267977512329225,0.33494985714651515,0.282698632830089
"Unzip and merge all ""small-*.gz"" files into files of 2000000 lines",['zcat small-*.gz | split -d -l2000000 -a 3 - large_'],0.6169038324820503,0.1798025414910452,0.6972565399804362
"Ungzip and untar all files matching ""www-backup.tar.*""",['cat www-backup.tar.*|gunzip -c |tar xvf -'],0.390789472819912,0.2461529836292303,0.26793410597543016
"Use metaflac to extract the artist field from myfile.flac, and set the variable ARTIST to the value of that field.",['source <(metaflac --show-tag ARTIST myfile.flac)'],0.5198717643603832,0.3730491738834585,0.2590203027906082
"Use the PHP interpreter to output an endless stream of ""a"" characters to ""nohup.out"" in the current directory, or in the home directory if that is not possible. The PHP process will not receive or respond to SIGHUP (signal 1) which are sent to it.","['nohup php -r \'while (true) { echo ""a"";}\' &']",0.28546104205645934,0.24095687684608735,0.444027309210562
Verbosely compresses all files on fourth and fifth depth level keeping original files in place.,['bzip2 -kv */*/*/*/*'],2.8314851544960777e-155,0.9459594689067654,0.03890050116754068
Verbosely compresses all files on sixth and seventh depth level keeping original files in place.,['bzip2 -kv */*/*/*/*/*/*'],0.36709073542822435,0.3359109812391624,0.02263412066032044
"wait for a change in ""target-directory"" before returning",['inotifywait -e attrib target-directory'],3.799627939990028e-156,0.3768478744790068,0.14483029488744173
"Write ""127.0.0.1 ad.doubleclick.net"" to the console and append to ""/etc/hosts"" as root",['echo 127.0.0.1 ad.doubleclick.net | sudo tee -a /etc/hosts'],0.5527485275577902,0.7489642172886272,0.8778917187813654
"Write ""\n/usr/local/boost_1_54_0/stage/lib"" to standard output and append to ""/etc/ld.so.conf""","['echo -e ""\\n/usr/local/boost_1_54_0/stage/lib"" | sudo tee -a /etc/ld.so.conf']",0.8049349260739581,0.8489897016326661,0.26318812103718786
"Write output of ""command"" to standard output and append to ""/path/to/logfile""",['command | tee -a /path/to/logfile'],0.6879045937009651,0.8795611656155118,0.8795611656155118
