nl_prompt,expected,bleu1,bleu2,bleu3
get all files in a current directory modified in the last day,['find . -mtime -1 | xargs tar --no-recursion -czf myfile.tgz'],0.16572198516299522,0.16572198516299522,0.16572198516299522
get all the files that are exactly 30 days old,['find . -mtime 30 -print'],0.3308054213709252,0.6775939999489281,0.6775939999489281
Get current host's IPv6 address.,"['host $(uname -n) | grep ""IPv6 address"" | head -n 1 | awk \'{print $5}\'']",0.23277360339316935,0.24523393708563504,0.5379903047890144
Gets IP address of a primary network interface.,"[""/sbin/ifconfig $(netstat -nr | tail -1 | awk '{print $NF}') | awk -F: '/inet /{print $2}' | cut -f1 -d ' '""]",0.05602259138610063,0.1184220893375188,0.0480788382189717
get the jenkins user access,['sudo su - jenkins'],0.1724969938746424,0.1724969938746424,0.1724969938746424
Installs 'firefox' package.,['yum install firefox'],0.6252841934548046,0.5543628311642381,0.5543628311642381
"Installs package group ""Development Tools"" answering 'yes' on all questions.","['yum -y groupinstall ""Development Tools""']",0.935457339424689,0.935457339424689,0.8253221940738967
"Installs package group ""MYSQL Database Client"", answering 'yes' on all questions.","['yum -y groupinstall ""MYSQL Database Client""']",0.7854319230085204,0.8407516043394181,0.8407516043394181
"Invoke a trusted X11 forwarding SSH connection with server ""192.168.0.14"" on port 222 as user ""phil""",['ssh -v -Y phil@192.168.0.14 -p 222'],0.7783781676800631,0.7783781676800631,0.7783781676800631
Invoke a trusted X11 forwarding SSH connection with the server $ssh_server as user $ssh_user,['ssh -Y $ssh_user@$ssh_server'],0.9025139799587886,1.0,0.9025139799587886
Just find directories and skip file names,"['find  / -type d -name ""apt"" -ls']",0.23235404197542706,0.23235404197542706,0.23235404197542706
Keep the last 4 ASCII characters (bytes) of a string.,"['echo ""0a.00.1 usb controller some text device 4dc9"" | rev | cut -b1-4 | rev']",0.08315098175944814,0.05033177497884842,0.08315098175944814
"Keep only the last two hyphen-separated sections of ""abc-def-ghi-jkl""","['echo ""abc-def-ghi-jkl"" | rev | cut -d- -f-2 | rev']",0.45781213912063995,0.45781213912063995,0.658027960059635
Kill the processes of user `myuser' that have been working more than 7 days,['find /proc -user myuser -maxdepth 1 -type d -mtime +7 -exec basename {} \\; | xargs kill -9'],0.190501772341305,0.05910323268577993,0.6658472239383855
list *.pdf files under the /home/user/Desktop directory.,"[""find /home/user/Desktop -name '*.pdf'""]",0.5659293361346363,0.5659293361346363,0.5659293361346363
List the abc.def files under the directories /ghi and /jkl which have commented entries and display those entries,['find /ghi /jkl -type f -name abc.def 2> /dev/null -exec grep -H ^# {} \\;'],0.24655497048037106,0.3058291965715947,0.1987195334719445
"list all the "".ksh"" files in the current directory","['find . -ls -name ""*.ksh""']",0.09357644062060214,0.09357644062060214,0.09357644062060214
Lists all directories in a current folder.,['ls -d */'],1.0,1.0,1.0
List all environment variables containing 'USER' in their name or value that would result in running a command with 'sudo env'.,['sudo env |grep USER'],0.8137489370974955,0.8137489370974955,0.8137489370974955
List all files and directories (including hidden) in the current working directory in a long list format sorted by the oldest modification time,['ls -alrt `pwd`/*'],0.26896050220204015,0.15124760523215705,0.26896050220204015
List all files/directories under current directory and redirect it to /tmp/files.txt,['find . -ls > /tmp/files.txt'],0.6729697515509347,0.6729697515509347,0.6729697515509347
List all files/directories under current directory with 'FooBar' in their paths ensuring white space safety,"[""find . -print0 | grep --null 'FooBar' | xargs -0""]",0.6622274806617995,0.37088543390950807,0.4144802577036542
"List all files in the current directory tree that were last modified on the 3rd of March, 2010 or later","['find -newermt ""mar 03, 2010"" -ls']",0.4271881545662778,0.5861031775525674,0.48163835777967945
list all javascipts file expect files under proc folder,"[""find . -type d -name proc -prune -o -name '*.js'""]",0.528875149561935,0.3769543831483335,0.5910795379377155
List all regular files in the current directory tree,"[""find . -type f -exec ls -l '{}' \\;""]",0.23965103644177585,0.23965103644177585,0.23965103644177585
"list all regular files under the directory ""$directory""","[""find $directory -type f -name '*'""]",0.5627092070884457,0.6474053920839111,0.6474053920839111
List all unique parent directories of .class files found under the current directory,"[""find -name '*.class' -printf '%h\\n' | sort -u""]",0.9388871561866989,0.7058696246481077,0.7058696246481077
List and see contents of all abc.def files under the directories /ghi and /jkl,['find /ghi /jkl -type f -name abc.def 2> /dev/null -exec ls {} \\; -exec cat {} \\;'],0.4021894707143627,0.4569109266125285,0.1443204716600636
"List common files in directories ""1"" and ""2""",['cat <(ls 1 | sort -u) <(ls 2 | sort -u) | uniq -d'],0.0006490807272856458,0.002444689848643019,0.0006490807272856458
List files and directories one level deep in the current directory tree,['tree -L 2'],3.7690910616910046e-155,3.7690910616910046e-155,4.597292750167502e-155
"List only file names matching ""*2012*"" from ""serveripaddress::pt/dir/files/"" listening on port 111 and write to ""output.txt""","['sync --list-only --include ""*2012*.xml"" -exclude ""*.xml"" serveripaddress::pt/dir/files/ --port=111 | awk \'{ $1=$2=$3=$4=""""; print substr($0,5); }\' >output.txt']",0.2536208314353898,0.3170192931059417,0.260497510623047
"list txt files older than 5 days or html files of any age, null separated","[""find . \\( -name '*.txt'  -mtime +5 -o -name '*.html' \\) -print0""]",0.6531831041495746,0.7518711405644614,0.4605298275750325
Locate all *.csv files under the current directory tree separating the file names with zeroes,"['find . -name ""*.csv"" -print0']",0.8020219183488043,1.0,0.8020219183488043
Locate all *.csv regular files under the current directory tree,"['find . -type f -name ""*.csv""']",0.9295691258791433,0.9295691258791433,0.9295691258791433
Locate files with user permissions rwx owned by my_user,['find . -user my_user -perm -u+rwx'],0.7322807879303326,0.5105235203119143,0.48726690834378295
"Log into ""ubuntu@ec2-XX-XXX-XXX-XXX.us-west-2.compute.amazonaws.com"" using identity file ""~/path/mykeypair.pem""",['ssh -i ~/path/mykeypair.pem ubuntu@ec2-XX-XXX-XXX-XXX.us-west-2.compute.amazonaws.com'],1.0,1.0,1.0
login as user YOUR_USER,['su - YOUR_USER'],0.7742694009950041,0.7128736748247595,0.7742694009950041
"Login to ""$HOST"" and create file ""$FILE_PATH"" if it does not exist","['ssh -q $HOST ""[[ ! -f $FILE_PATH ]] && touch $FILE_PATH""']",0.30878395127994873,0.3342481658592097,0.30878395127994873
Look for files whose names begin with letters a-j,"['find  / -name ""[a-j]*"" -print']",0.06615581548183642,0.06615581548183642,0.06615581548183642
"Make directory ""/tmp/googleTestMock""",['mkdir /tmp/googleTestMock'],1.0,1.0,1.0
"Make directory ""aaa/bbb""",['mkdir aaa/bbb'],0.7311104457090247,0.7311104457090247,0.7311104457090247
"Mathematically sum a column of numbers in ""FileWithColumnOfNumbers.txt""","['cat FileWithColumnOfNumbers.txt | xargs ruby -e ""puts ARGV.map(&:to_i).inject(&:+)""']",0.3643717848138696,0.34949673559244177,0.33317278150766766
"Mathematically sum all numbers in ""file.txt""","[""cat file.txt | xargs  | sed -e 's/\\ /+/g' | bc""]",0.2228097807097709,0.25992599681848694,0.22685105625401425
"Merge already sorted files ""file*.txt"" and split the result into files of at most 100000 lines each with a prefix ""sorted_file""",['sort --merge file*.txt | split -l 100000 - sorted_file'],0.6076487067082046,0.8647272056039345,0.8636941161247065
"Merge already sorted files in the current directory starting with ""_tmp"" and write the output to ""data.tsv.sorted""",['sort -m _tmp* -o data.tsv.sorted'],0.7160485146328534,0.7160485146328534,0.7546040934722175
"Mount ""/path/to/device"" on ""/path/to/mount/location"" as a loop back device",['mount /path/to/device /path/to/mount/location -o loop'],0.7604597756097546,0.7361171427158633,0.7604597756097546
"Mount ""ext4"" filesystem ""/dev/xvdf1"" on ""/vol""",['sudo mount /dev/xvdf1 /vol -t ext4'],0.8727888909083839,0.9265608116842791,0.9265608116842791
"Mount ""ntfs-3g"" filesystem ""/dev/mapper/myvolume"" on ""/media/volume""",['mount -t ntfs-3g /dev/mapper/myvolume /media/volume'],0.9082162915194838,0.9082162915194838,0.9082162915194838
"Mount image ""test"" to loop device ""/dev/loop0""",['sudo mount -o loop /dev/loop0 test'],0.900271309256149,0.9265608116842791,0.9265608116842791
"Move ""file.txt"" to docker container ""$CONTAINER_ID"" in path ""/var/lib/docker/devicemapper/mnt/$CONTAINER_ID/rootfs/root/file.txt""",['mv -f file.txt /var/lib/docker/devicemapper/mnt/$CONTAINER_ID/rootfs/root/file.txt'],0.38996177620696676,0.6935806208955669,0.38996177620696676
Move each of the directories in /path/to/folders/* to another directory whose name is constituted by appending .mbox to each directory name and create a directory named Messages in this directory then move all *.emlx files into this directory,"['find /path/to/folders/* -type d  -exec mv {} {}.mbox \\; -exec mkdir {}.mbox/Messages \\; -exec sh -c ""mv {}.mbox/*.emlx {}.mbox/Messages"" \\;']",0.4104750722003838,0.38991349528467933,0.4310612378526607
Open a local SSH port on 1080 for application-level port forwarding,['ssh -D1080 root@localhost -g'],0.5780003859708018,0.5635903622899708,0.5738328923029569
"Open executable file for command ""rails"" in text editor ""mate""",['mate `which rails`'],0.5697863655544793,0.5697863655544793,0.7331765459202478
"Output ""testFile.txt.1"" without the "".1"" suffix.",['basename testFile.txt.1 .1'],0.3787083881375161,0.43766136597629923,0.3491726680217181
Output all lines in 'file' comparing the first 12 characters and discarding any adjascent lines where these characters are duplicates.,['uniq -w12 -c file'],0.1365439878349163,0.12729922658368398,0.08008686965029094
"Output all lines that have a common first colon-separated field in files 'selection2.txt' and 'selection1.txt' by displaying the common (first) field of each line, followed by the extra fields in both lines.",['join -t: selection2.txt selection1.txt'],0.31530895089034733,0.5805484837695241,0.29720295186649986
"Output the base name of first argument to script or function, that is the part following the last slash.","['echo $(basename ""$1"")']",0.19940445989088912,0.5330640187089944,0.20667362144729137
"Page interactively through the output of running 'command' - the arrow keys move the view around, the < and > keys go to the beginning/end of the output, the / key initiates a search, the Q key quits, etc.",['command | less'],1.0,1.0,1.0
Page through extended information about all PCI devices on system.,['lspci -v -v | less'],0.32709621780590054,0.32709621780590054,0.2865047968601901
"Parse XML file ""example.xml"" and extract and number all ""key"" tags from the ""config"" section","['xmllint example.xml --xpath ""/config/*/@*"" | sed ""s| key|\\nkey|g"" | nl']",0.3533070234607336,0.28476657110614495,0.2860457300615219
"Pass a wildcard to scp by escaping it: copy all files with names starting with ""files"" in directory ""/location"" on host ""server"" to current directory on local machine, displaying debug info and preserving timestamps and permissions on copied files.",['scp -vp me@server:/location/files\\*'],0.7115060511875537,0.7394566329502865,0.7394566329502865
"Pipe the output of ls into ""read var"" in its separate process",['ls | read var'],0.2909822025130098,1.0,0.2999459584121485
"Prefix all files and directories in the current directory with ""Unix_"" if the files contain no whitespace or subdirectories",['for FILENAME in *; do mv $FILENAME Unix_$FILENAME; done'],0.21848638626844982,0.23809851658417136,0.2413795154083439
Preprocess C++ file 'omnitest.cpp' (resolve all preprocessor directives) and page interactively through the result.,['g++ omnitest.cpp -E | less'],0.6866540812681791,0.7709002428237395,0.7477993884233212
"Print ""found"" if ""blah"" contains the hex byte string ""\xCA\xFE\xBA\xBE""","['cat blah | perl -en \'/\\xCA\\xFE\\xBA\\xBE/ && print ""found""\'']",0.5278549767952039,0.5178944544430212,0.5178944544430212
"Print ""test=hello world""","['echo ""hello world"" | echo test=$(cat)']",0.460925337627319,0.460925337627319,0.460925337627319
Print '-exec is an action so an implicit -print is not applied' for every file/directory found by the name 'file' under current directory tree,"[""find -name file -exec echo '-exec is an action so an implicit -print is not applied' \\;""]",0.8546203721069963,0.8546203721069963,0.8827048728027294
"Print 'Empty dir' if $some_dir is empty, otherwise print 'Dir is NOT empty'","['if find ""`echo ""$some_dir""`"" -maxdepth 0 -empty | read v; then echo ""Empty dir""; else ""Dir is NOT empty"" fi']",0.4313923806073217,0.43980797621859874,0.15274186119186445
"Print 'file' content, formatting output as 29-symbol wide column",['cat file | fold -w29'],0.26259823566549856,0.34636800712900173,0.26259823566549856
"Print a 2 byte decimal integer from ""/dev/random""",['od -An -N2 -i /dev/random'],0.8527101543415022,0.8527101543415022,1.0
"Print a count of all unique entries in ""ips.txt"" with the most frequent results at the top",['sort ips.txt | uniq -c | sort -bgr'],0.7457362179453788,0.8874708471648363,0.915713591028251
Print a line of 10 '#' characters,"['seq  -f ""#"" -s \'\' 10']",2.5208887443077584e-78,2.5208887443077584e-78,1.9630619152052403e-78
Print a list of all *.code files from the current directory tree,['find . -name *.code'],0.8137489370974955,0.8137489370974955,0.8137489370974955
Prints a random line from file,['head -$((${RANDOM} % `wc -l < file` + 1)) file | tail -1'],0.017839349783598885,0.017839349783598885,0.03353851763899614
"Print a randomly sorted list of numbers from 1 to 10 to file ""/tmp/lst"" and outputs ""-------"" followed by the reverse list to the screen","[""seq 1 10 | sort -R | tee /tmp/lst |cat <(cat /tmp/lst) <(echo '-------') | tac""]",0.481049872016545,0.4382436175643887,0.2996071477089198
Print a sorted list of all .jpg files in the current directory and below,"[""find -name '*.jpg' | sort -n""]",0.6003637084097432,0.5321847348604716,0.5321847348604716
prints absolute file paths for files in current directory,['find `pwd` -maxdepth 1'],0.14996435224413326,1.3217366025199057e-78,1.3217366025199057e-78
Print all files/directories under ... directory by terminating their paths with a null character,['find ... -print0'],1.0,1.0,1.0
"Print all files containing ""word1"" and ""word2"" in the current directory tree",['comm -12 <(grep -rl word1 . | sort) <(grep -rl word2 . | sort)'],0.3580605566752538,0.3087465464220034,0.35070691512851204
Print all files that exceed 1000 blocks and were modified at least a month ago,['find / -size +1000 -mtime +30 -exec ls -l {} \\;'],0.5599237308401332,0.6157661611205799,0.5882696375249584
Print all group names known to the system.,['getent group | cut -d: -f1'],0.5539078249656914,0.5539078249656914,0.5539078249656914
Print all unique strings in $1.tmp file.,['cat $1.tmp | sort -u'],0.47913131225520417,0.4671379777282001,0.3165014630070639
Print an alert message containing the IP address and information of the user connecting via SSH,"['echo -e ""ALERT - Shell Access on:\' `date` `who` \'\\n\\n\' `whois $(who | cut -d\'(\' -f2 | cut -d\')\' -f1)`""']",0.1623575934106992,0.11860345146557251,0.04644606267815533
"Print characters in variable ""$a"" that exist in variable ""$b""","['echo ""$(comm -12 <(echo ""$a"" | fold -w1 | sort | uniq) <(echo ""$b"" | fold -w1 | sort | uniq) | tr -d \'\\n\')""']",0.0014681135836082952,0.002137939966000115,0.00042434922175352724
"Print the contents of ""n""",['cat n'],1.0,1.0,1.0
"Print continuous lines of 100 random characters either ""."" or "" ""","[""cat /dev/urandom | tr -dc '. ' | fold -w 100""]",0.5609575347460214,0.28492119462415927,0.41575882454716134
"Prints current month calendar, without highlighting of a current date.",['cal -h'],0.5307712171072443,0.029993627073454546,0.7598356856515925
Print current shell settings,['set -o'],5.623118184955381e-78,1.583976781977924e-231,1.3127657569660467e-231
Print the current working directory without a trailing newline,['echo -n $(pwd)'],0.23550061570724218,5.667113443314699e-155,0.861173529963367
"Print each line in ""file1"" whose first word does not exist as the first word of any line in ""file2""",['join -v 1 <(sort file1) <(sort file2)'],0.2506737215496689,0.36796601811781104,0.32737324165491405
Print each logged in user's username and full name,"['finger -l | grep ""Name:"" | tr -s \' \' | cut -d "" "" -f 2,4- | sort | uniq']",2.8561185172760536e-78,1.723859810152831e-78,1.4367492226454793e-78
"Print file information of command ""passwd""",['ls -l `which passwd`'],0.2680165156355778,0.761827408333416,0.761827408333416
Print file system disk space usage of the current directory's file system,['df .'],5.971405938334709e-78,5.971405938334709e-78,5.971405938334709e-78
Prints file.txt without the last N bytes,['head -c -N file.txt'],1.0,0.5547688093426835,1.0
"Print the first 20 of the most changed "".cs"" files in git",['git log --pretty=format: --name-only | grep .cs$ | sort | uniq -c | sort -rg | head -20'],0.2206790997201663,0.9414765094539738,0.9119049161706293
Prints the first N bytes of file.txt,['head -c N file.txt'],1.0,1.0,1.0
"Print flow of random data, showing all non-printing characters",['cat -v /dev/urandom'],0.5939417829007139,0.4608662469973654,0.476394228002448
"Print the full real path of ""/dev/disk/by-uuid/$1"" followed by ""is not mounted""",['echo $(readlink -f /dev/disk/by-uuid/$1) is not mounted'],0.9362597875749384,0.9362597875749384,0.9362597875749384
Prints git log message with a custom time format string,"['date -d @$(git log -n1 --format=""%at"") +%Y%m%d%H%M']",0.321734665172912,0.2604192121871612,0.3549481056010053
"Print the hexadecimal bytes and printable characters of ""Hello world""",['echo Hello world | od -t x1 -t c'],0.12518735926067442,0.143934726957318,0.41115907009706515
"Print the last space separated word from ""a b c d e""","['echo ""a b c d e"" | tr \' \' \'\\n\' | tail -1']",0.5061442892574898,0.2513794765497442,0.04846824042980492
"Prints the length, line number, and contents of the longest line in myfile","['perl -ne \'print length().""  line $.  $_""\' myfile | sort -nr | head -n 1']",0.1746787861577182,0.22131238239089246,0.2244495262205234
Print lines in file 'filename' that do not match the regex 'pattern',"[""grep -v 'pattern' filename""]",1.0,1.0,0.7097775490647774
"Print lines in the sorted contents of ""a.txt"" that are not in the sorted contents of ""b.txt""",['comm -23 <(sort a.txt) <(sort b.txt)'],0.9451524926983924,1.0,0.9451524926983924
Print lines that only unique ones in 'set1' and 'set2' files,['cat <(grep -vxF -f set1 set2) <(grep -vxF -f set2 set1)'],0.14744232605527927,0.1346268538951743,0.24470614914901334
"Print line, word and byte counts for each .php files in current directory tree and also show the total counts",['wc `find | grep .php$`'],0.08842472057922322,0.16576590422650675,0.09712914652961381
"Print the list of files and directories of the current directory including "".""",['find . \\( -name . -o -prune \\)'],6.254932407539108e-157,6.254932407539108e-157,6.254932407539108e-157
"Print the list of files in the current directory tree excluding those whose paths contain ""exclude3"" or ""exclude4""","['find . | egrep -v ""(exclude3|exclude4)"" | sort']",0.27909528415242857,0.27559135782942507,0.27281947131894646
Print local SRV record of domain '_etcd-client._tcp.',"['dig @""127.0.0.1""  _etcd-client._tcp. SRV']",0.5187211219352439,0.5759992430380724,0.6139781802041077
"Prints long listing of the current directory, sorted from oldest to newest, with appended indicators.",['$ ls -Fltr'],0.1018988257220787,0.08708008839615716,0.08708008839615716
Prints long listing of top ten most memory using processes in a system.,"['ps -e -orss=,args= | sort -nr | head']",0.3210653264716018,0.3210653264716018,0.3210653264716018
Print the most recently modified file,['ls -1tr * | tail -1'],0.5965499126842995,0.5965499126842995,0.21984296110304893
Print mount point of the file system containing $path.,"['df --output=target ""$path"" | tail -1']",0.35289076402629005,0.1663603558532716,0.5635618700340759
prints the names of all files in the directory tree rooted in /usr/src whose name ends with ‘.c’ and that are larger than 100 Kilobytes.,"[""find /usr/src -name '*.c' -size +100k -print""]",0.6336728008760024,0.8791116082044841,0.6451560271995107
"Print the names of all files in or below the current directory, with all of the file permission bits S_ISUID, S_ISGID, and S_IWOTH set","['find . -perm -o+w,+s']",0.30113098581372544,0.21408463655815718,0.22128325972140714
Print name of the file system containing $path.,"['df -h $path | cut -f 1 -d "" "" | tail -1']",0.2466293003344062,0.2466293003344062,0.2877479247603562
Print the newest *.txt file under current directory with timestamp and path,"['find . -name ""*.txt"" -printf ""%T@ %p\\n"" | sort | tail -1']",0.5346579603238326,0.5947759482993099,0.2279859702784884
"Print newline, word, and byte counts of each '*.java' file within current directory, and total newline, word, and byte counts","[""find . -name \\*.java | tr '\\n' '\\0' | xargs -0 wc""]",0.17032392640970379,0.27406960930565394,0.18637773084880616
print number of jobs,['n_jobs=`expr $(jobs | wc -l)`'],0.24252107463564873,0.5141028546876344,0.5141028546876344
Print only lines from 'file1.txt' that not present in 'file2.txt' and beginning with 'Q',"[""cat file1.txt | grep -Fvf file2.txt | grep '^Q'""]",0.5045007727499163,0.7916983511746261,0.5689284375188054
"Print only the number of lines in file ""$f""","[""wc -l $f | tr -s ' ' | cut -d ' ' -f 1""]",0.43591581081946407,0.43591581081946407,0.19698573664474886
"Print package information the command ""ldconfig"" belongs to in rpm",['rpm -qfi `which ldconfig`'],0.7697570474571566,0.7697570474571566,0.7697570474571566
Prints process tree of the current command process.,['pstree -p $$'],1.0,0.6229822322170502,1.0
Prints process tree with command line arguments and process id numbers.,['pstree -apl'],0.9048374180359595,0.9048374180359595,0.9048374180359595
Print second field from semicolon-seprated line $string.,"[""echo $string | cut -d';' -f2""]",0.5474317860419711,0.9297121915433835,0.35647958162245946
Print sed commands that would replace all occurrences of 'previousword' with 'newword' in all regular files with '.cpp' extension under '/myprojects' directory tree,"[""find /myprojects -type f -name '*.cpp' -print0 |    xargs -0 echo sed -i 's/previousword/newword/g'""]",0.6853911426066395,0.6853911426066395,0.6904758428238423
Print sorted list of all group names known to the system.,['getent group | cut -d: -f1 | sort'],0.682928046483786,1.0,0.682928046483786
"Print whether the unique contents of ""set1"" and ""set2"" differ",['diff -q <(sort set1 | uniq) <(sort set2 | uniq)'],0.24017452514534732,0.29708804229857977,0.27777491850809116
"Print which files differ in ""PATH1/"" and ""PATH2/"" recursively excluding any files that match any pattern in ""file1""",['diff PATH1/ PATH2/ -rq -X file1'],0.40009907848111564,0.47372539377866024,0.537552515981856
Process all files matching pattern 'file??' and residing in the xargstest/ directory tree with script `myscript.sh',"[""find xargstest/ -name 'file??' | xargs myscript.sh""]",0.5900467073696045,0.6743736566618124,0.7695819766309795
"Prompt the user with a question ""This is the question I want to ask?"" and save ""y"" or ""n"" in variable ""REPLY"" in zsh","['read REPLY\\?""This is the question I want to ask?""']",0.7474832142024163,0.8447894422432723,0.9251817457714604
"Read a line from standard input into variable ""response"" without backslash escapes using the prompt ""About to delete all items from history that match \""$param\"". Are you sure? [y/N] ""","['read -r -p ""About to delete all items from history that match \\""$param\\"". Are you sure? [y/N] "" response']",1.0,1.0,1.0
"Read a line from standard input into the variable ""yn"" using the first argument as the prompt (""$1 "")","['read -p ""$1 "" yn']",1.0,1.0,1.0
"Read a line from standard input with prompt ""Are you sure you wish to continue?""","['read -p ""Are you sure you wish to continue?""']",1.0,1.0,0.8946750330953485
"Read a single character from standard input into variable ""key"" without backslash escapes and using the prompt ""Press any key to continue...""","['read -n1 -r -p ""Press any key to continue..."" key']",0.9142936356575468,0.9832810195404816,0.9832810195404816
"Read a single character from standard input into variable ""key"" without backslash escapes, with a timeout of 5 seconds, and with the prompt ""Press any key in the next five seconds...""","[""read -t5 -n1 -r -p 'Press any key in the next five seconds...' key""]",0.8245166103138475,0.8025446915364779,0.8245166103138475
"Read a single line from standard input and save to variable ""line""",['read line'],1.0,1.0,1.0
Read all *.txt file paths under /foo into a Bash array ($files),"['IFS=$\'\\n\' read -d \'\' -ra files < <(find /foo -name ""*.txt"")']",0.05791164648492267,0.05791164648492267,0.05791164648492267
recall the second argument from a previous command by pressing alt-shift-y,"['bind \'""\\eY"": ""\\e2\\e.""\'']",2.4586476325348836e-234,2.4586476325348836e-234,2.4586476325348836e-234
Receive pattern to search for on the standard input and print only matching part of lines from file 'f.html',['cat f.html | grep -o \\'],0.48161981096104994,0.5245322414712716,0.5245322414712716
"Recursively add read and execute permissions to all files and folders in ""directory""",['chmod -R +xr directory'],0.8431006187347456,0.8431006187347456,0.8431006187347456
"Recursively bind ""/sys"" to ""/var/snmp3/sys""",['mount --rbind /sys /var/snmp3/sys'],0.8148691130388024,0.7650272409206431,0.7650272409206431
Recursively changes group ownership of everything within a current directory to 'repogroup'.,['chgrp -R repogroup .'],1.0,1.0,1.0
Recursively compress every file in the current directory tree and keep the original file,['gzip -kr .'],0.14023424042019694,0.1834283688193615,0.1834283688193615
"Recursively copy directory ""/path/to/data/myappdata"" to ""user@host:/remote/path/to/data/myappdata""",['rsync -rvv /path/to/data/myappdata user@host:/remote/path/to/data/myappdata'],0.8260746822040994,0.7594222780161413,0.8961171393423644
Recursively copies everything under the 'current' folder to the '.hiddendir' folder.,['cp * .hiddendir -R'],0.47221830356225986,0.4369942407063455,0.47273895705966384
"Recursively copy newer files in ""sourcedir/"" to ""user@dest.com:/dest/dir/"" via ssh",['rsync -auv -e ssh --progress sourcedir/ user@dest.com:/dest/dir/'],0.6944302147951452,0.6944302147951452,0.6944302147951452
"Recursively finds all files with whole word ""pattern"" in a current folder, and precedes found string with its number in file.","['grep -rnw `pwd` -e ""pattern""']",0.30247061907029754,0.2879472636904447,0.17280641561108998
"Recursively move ""./dir"" to ""user@host:/path"" compressing data and displaying progress during transmission",['rsync -rvz --progress --remove-sent-files ./dir user@host:/path'],0.333585351758466,0.3402384212951902,0.5713182106220174
Redirects time output to file.,['{ time find / 2>/dev/null; } 2>time.txt'],0.17628308099669082,0.10778490917493419,0.17628308099669082
remote copy all text files from one location to another,"[""find .  -name '*.txt' -exec rsync -R {} path/to/dext \\;""]",0.28057620113944554,0.27283279708977154,0.2781784365182106
"Remount ""/"" without writing in ""/etc/mtab""",['mount -n -o remount /'],0.6142322395199378,0.6142322395199378,0.6142322395199378
"Remount ""/dev/block/mtdblock3"" on ""/system"" with read and write permission","['mount -o remount,rw -t yaffs2 /dev/block/mtdblock3 /system']",0.30724601791536715,0.26502561033579297,0.30724601791536715
"Remount ""/home/evgeny"" with the ""suid"" flag set","['sudo mount -i -o remount,suid /home/evgeny']",0.9194627047081595,0.9194627047081595,0.9194627047081595
"Remount ""/media/Working/"" with a umask of 000","['mount /media/Working/ -oremount,umask=000']",0.7805696953083631,0.7805696953083631,0.7805696953083631
"Remove ""\n"" from ""test1\ntest2\ntest3"" and search for ""test1.*test3""","['echo -e ""test1\\ntest2\\ntest3"" |tr -d \'\\n\' |grep ""test1.*test3""']",0.8898895569923359,0.8552097876782343,0.8552097876782343
"Remove the ""^M"" characters from all *.ext files under /home directory","['find /home -type f -name ""*.ext"" -exec perl -pi -e \'s/\\r//g\' {} \\;']",0.14062112785377412,0.1805537025982619,0.15321855292193876
Remove all *.swp files under current directory ensuring white space safety,"['find . -name ""*.swp"" -print0|xargs -0 rm']",0.37835599896937216,0.5252430807949988,0.4210537268068773
Remove all *~ files under dir,['find dir -name \\*~ | xargs echo rm | ksh -s'],0.363786673320824,0.32440449300310803,0.363786673320824
Remove all .txt files with spaces in names in and below the current directory,"['find -name ""*\\ *.txt"" | xargs rm']",0.3460670768737331,0.4387381468724288,0.3678444166737213
remove all the core files from /usr folder which have not been accessed in the last 7*24 hours,"['find /usr -name core -atime +7 -exec rm ""{}"" \\;']",0.6281759851755161,0.6022577465308931,0.6022577465308931
"Remove all files from the current directory tree whose names do not match regular expression ""excluded files criteria""","['find . | grep -v ""excluded files criteria"" | xargs rm']",0.5713798321225639,0.6028448325695556,0.6028448325695556
Remove all files under current directory,"[""find -exec rm '{}' +""]",1.3110754701116787e-78,9.857282517828286e-79,1.3110754701116787e-78
"Remove all files whose names begin with ""no-such-thing"" in the /home/peter directory tree",['find /home/peter -name no-such-thing* |xargs rm'],0.7508472572819364,0.7508472572819364,0.6426775888086894
Remove all regular files from the current directory tree that were modified between August 10th and August 17th,"['find . -type f -newermt ""Aug 10"" ! -newermt ""Aug 17"" -exec rm {} \\;']",0.6018490466073944,0.4948427650775536,0.6287566627643785
Remove all regular non-hidden files modified more than 7 days ago and residing in the /tmp directory tree,"[""find /tmp -type f -name '*' -mtime +7 -print0 | xargs -0 rm -f""]",0.5139647413018275,0.3820550836867359,0.3820550836867359
Remove all spaces from standard input,"[""tr -d ' '""]",1.0,1.0,1.0
Removes all top-level empty folders within the current folder.,['ls | xargs rmdir'],1.2558634180836711e-231,1.2097822504111573e-231,1.2769777614215993e-231
"Remove characters in columns 34 through 39 in the output of ""finger""",['finger | colrm 34 39'],0.16734874269190134,0.18673082816642872,0.16734874269190134
Removes everything from current folder but '*ddl*' and '*docs*' files.,['ls -1|grep -v -e ddl -e docs| xargs rm -rf'],0.15845018996132212,0.15845018996132212,0.11777066053980176
"Rename ""file.txt"" in directories ""v_1"", ""v_2"", and ""v_3"" each to ""v_1.txt"", ""v_2.txt"", and ""v_3.txt"" respectively and print the conversion","[""rename -v 's#/file##' v_{1,2,3}/file.txt""]",0.1412770507877039,0.13621462342315055,0.18227613969428158
"Rename ""file001abc.txt"" to ""abc1.txt""",['mv file001abc.txt abc1.txt'],1.0,1.0,1.0
